# Loss,rewards
2.645903229713439941e-01,7.999999999999999334e-01
2.813467681407928467e-01,7.999999999999999334e-01
2.424671351909637451e-01,7.999999999999999334e-01
3.829280734062194824e-01,8.327113850086186320e-01
2.634694576263427734e-01,8.660005399738950338e-01
2.950203418731689453e-01,8.666658430372319311e-01
2.218763232231140137e-01,6.666666666666665186e-02
2.596298754215240479e-01,8.327113850086175217e-01
4.300880134105682373e-01,8.333325585628742482e-01
3.558515310287475586e-01,8.660433407867410560e-01
3.048888444900512695e-01,8.666658903899310262e-01
2.601177096366882324e-01,8.666666658855448624e-01
2.722266912460327148e-01,3.333333333333336063e-02
3.250811100006103516e-01,8.666666666666666963e-01
2.708198428153991699e-01,8.666666666666666963e-01
2.779699862003326416e-01,9.824417009602194328e-01
2.228950262069702148e-01,9.976877960112222610e-01
2.336448729038238525e-01,8.839204779383775801e-01
2.499402463436126709e-01,8.689387735008015090e-01
3.278572559356689453e-01,7.511908398574443924e-01
3.226354420185089111e-01,8.514599734243000206e-01
1.910632550716400146e-01,7.488891048679463536e-01
3.314550518989562988e-01,7.353818299963276184e-01
2.177180647850036621e-01,7.336030942107646391e-01
2.699923515319824219e-01,8.491438916930499348e-01
3.230319023132324219e-01,8.304160217071500094e-01
3.335404992103576660e-01,1.185639407123288275e-01
2.591605782508850098e-01,8.666666666666666963e-01
2.128362357616424561e-01,9.824417009602194328e-01
2.642240524291992188e-01,9.976877960112222610e-01
3.119268417358398438e-01,9.996955122319305387e-01
3.396131992340087891e-01,8.841848685518042261e-01
3.023629784584045410e-01,7.531985560781525590e-01
3.073302507400512695e-01,7.359493297441735971e-01
2.730544209480285645e-01,7.336778266878473120e-01
2.428712397813796997e-01,7.333786987133517066e-01
3.463793396949768066e-01,7.333393073751465208e-01
2.461876422166824341e-01,7.000000000000000666e-01
2.958622276782989502e-01,7.333333333333333925e-01
2.544768452644348145e-01,7.333333333333333925e-01
3.725954890251159668e-01,7.333333333333333925e-01
2.973594069480895996e-01,7.333333335245554307e-01
2.277860939502716064e-01,7.333333333643129448e-01
3.034324049949645996e-01,7.333333333374354446e-01
2.603055238723754883e-01,7.333333333338737381e-01
1.953742504119873047e-01,8.491083676269571834e-01
2.440292388200759888e-01,9.801294969714510197e-01
3.036783337593078613e-01,9.635891573720837266e-01
2.725929915904998779e-01,9.663219770298691058e-01
2.117018997669219971e-01,8.508462549339602665e-01
3.811113536357879639e-01,8.356395616923647518e-01
2.871547937393188477e-01,7.178619998936448532e-01
1.888267397880554199e-01,7.347951260606109258e-01
2.130895406007766724e-01,8.494163367542096887e-01
2.279362082481384277e-01,9.801702869159640841e-01
2.733300626277923584e-01,9.973886798584387092e-01
2.397800087928771973e-01,6.666666666666665186e-02
2.139904052019119263e-01,7.999999999999999334e-01
2.611396908760070801e-01,9.157750342935528920e-01
2.160481661558151245e-01,9.310211293445557201e-01
2.622708082199096680e-01,9.330288455652637758e-01
1.634906679391860962e-01,8.175182018851376853e-01
3.853806257247924805e-01,0.000000000000000000e+00
2.308930158615112305e-01,7.999999999999999334e-01
2.313820719718933105e-01,8.327113850086175217e-01
2.544592022895812988e-01,8.333325585628742482e-01
2.824282050132751465e-01,8.333333325537030101e-01
2.237792313098907471e-01,8.660446752313882834e-01
1.879665255546569824e-01,9.824413666902742648e-01
3.703189194202423096e-01,6.666666666666665186e-02
2.930427789688110352e-01,9.824417009602194328e-01
1.925312876701354980e-01,8.819127617176695244e-01
2.529681324958801270e-01,6.666666666666665186e-02
2.336988747119903564e-01,8.327113850086175217e-01
2.621175944805145264e-01,7.994206396384210267e-01
2.201770544052124023e-01,7.999992725377128577e-01
2.101026475429534912e-01,7.999999992673099136e-01
2.828941941261291504e-01,7.999999999992816191e-01
2.457928061485290527e-01,7.999999999999993783e-01
1.698861718177795410e-01,7.999999999999999334e-01
1.688000559806823730e-01,8.327113850098933900e-01
2.461875528097152710e-01,8.660005399739354459e-01
2.192886918783187866e-01,8.666658430372319311e-01
2.591552436351776123e-01,7.508916306862100098e-01
2.695752680301666260e-01,8.514205716123258716e-01
2.121843099594116211e-01,9.804339847395099339e-01
3.016842007637023926e-01,9.974234053977957259e-01
3.874083161354064941e-01,9.996606953610266411e-01
3.424859046936035156e-01,9.661501718647044212e-01
2.684943377971649170e-01,9.666606706680647143e-01
3.564895093441009521e-01,8.508908575161452381e-01
2.086243927478790283e-01,7.198704009899284939e-01
2.247004806995391846e-01,7.026166783196613475e-01
2.047865986824035645e-01,7.003445831532063570e-01
3.157223463058471680e-01,7.000453772053605306e-01
3.277729749679565430e-01,0.000000000000000000e+00
2.382247447967529297e-01,8.666666666666666963e-01
2.454320341348648071e-01,9.824417009602194328e-01
2.315780371427536011e-01,9.976877960112222610e-01
2.805072665214538574e-01,9.996955122319305387e-01
3.423627018928527832e-01,9.999599028453571847e-01
2.986358702182769775e-01,6.666666666666665186e-02
3.202375471591949463e-01,7.993780516752840848e-01
3.113361895084381104e-01,7.999992252295410333e-01
2.977486252784729004e-01,6.842249641184211528e-01
2.726698517799377441e-01,6.689788706492962866e-01
2.262233942747116089e-01,7.827461887282769482e-01
1.716978251934051514e-01,7.977278931658652317e-01
2.453637719154357910e-01,9.154758268092222373e-01
1.952154636383056641e-01,9.309817275359195676e-01
3.630104959011077881e-01,9.330236568497233263e-01
2.976936399936676025e-01,2.666258862243806038e-01
4.244174659252166748e-01,8.327113850086175217e-01
2.659628391265869141e-01,8.333325585628742482e-01
3.248566687107086182e-01,9.491083673062051806e-01
1.924444437026977539e-01,9.643544626778876028e-01
2.690963149070739746e-01,9.992247979831376803e-01
2.156246751546859741e-01,9.999597916472833248e-01
2.017035931348800659e-01,9.999947197155046874e-01
2.343257367610931396e-01,9.999993046539819019e-01
2.034319043159484863e-01,9.661945741096031881e-01
2.745920121669769287e-01,9.666665425442223514e-01
2.116937935352325439e-01,9.328613695120023808e-01
2.004353702068328857e-01,9.333332211322523664e-01
2.291336655616760254e-01,1.066666666320524454e-01
1.922330558300018311e-01,8.333333333333333703e-01
3.471959829330444336e-01,9.491083676268861069e-01
2.672318816184997559e-01,9.643544626778890461e-01
2.735799551010131836e-01,9.325581311316719635e-01
2.387465834617614746e-01,9.332931249805662688e-01
2.337598055601119995e-01,8.175530187549536754e-01
3.020089268684387207e-01,8.350110512728096124e-01
2.502596080303192139e-01,8.663026119304357842e-01
2.766208946704864502e-01,8.667059240804574349e-01
3.023552894592285156e-01,7.508969093734491063e-01
2.716818451881408691e-01,7.356462324524434271e-01
2.691134512424468994e-01,7.336379126420387031e-01
2.404883205890655518e-01,7.333734425427134163e-01
3.495946228504180908e-01,7.333386152045274775e-01
2.979364991188049316e-01,7.333340288883878344e-01
2.624248564243316650e-01,7.333334249290607287e-01
2.512732148170471191e-01,7.333333453953221337e-01
2.903133332729339600e-01,7.333333349217433517e-01
1.695019453763961792e-01,7.333333335425066268e-01
2.259261310100555420e-01,7.333333333608788029e-01
2.322844117879867554e-01,7.333333333369608242e-01
1.595938503742218018e-01,7.333333333338108995e-01
3.109661340713500977e-01,7.000000000000000666e-01
1.596864908933639526e-01,7.333333333333333925e-01
1.579477339982986450e-01,7.333333333333333925e-01
3.656167387962341309e-01,7.000000000000000666e-01
2.431296110153198242e-01,7.333333333333333925e-01
1.689134389162063599e-01,8.491068266080364912e-01
2.859154939651489258e-01,8.643544610863260758e-01
2.834673523902893066e-01,9.821372131915101500e-01
2.416073083877563477e-01,8.818726645630263761e-01
2.091289460659027100e-01,9.844441368971885709e-01
1.435089111328125000e-01,9.641548878974695036e-01
1.870970875024795532e-01,9.325787140478202231e-01
2.366895675659179688e-01,3.333333333333336063e-02
2.472471594810485840e-01,7.993780516752840848e-01
2.217284440994262695e-01,9.157747000433115181e-01
2.419095039367675781e-01,9.310211293405959987e-01
1.643860042095184326e-01,8.172538112716907222e-01
1.654493063688278198e-01,9.180471411276874827e-01
1.706174910068511963e-01,9.313203368288860418e-01
2.366111874580383301e-01,8.172932130803470807e-01
3.696480393409729004e-01,9.180523298432281543e-01
2.397837340831756592e-01,9.313210201165293967e-01
2.163544595241546631e-01,3.333333333333336063e-02
2.893838286399841309e-01,9.157750342935528920e-01
3.180727362632751465e-01,9.310211293445557201e-01
2.630634605884552002e-01,9.330288455652637758e-01
1.789309978485107422e-01,9.332932361786904218e-01
2.407773435115814209e-01,9.333280530495944305e-01
2.132574319839477539e-01,8.175576036937738378e-01
2.118100821971893311e-01,0.000000000000000000e+00
1.877142041921615601e-01,8.660447183419508477e-01
2.510977685451507568e-01,8.666658918962076852e-01
1.455104798078536987e-01,9.824417006395386176e-01
2.209517955780029297e-01,9.976877960112208177e-01
2.240677177906036377e-01,9.996955122319305387e-01
4.412406682968139648e-01,9.999599028453571847e-01
3.797811567783355713e-01,3.333280530495943417e-01
2.505571246147155762e-01,8.660447183419508477e-01
8.912701904773712158e-02,8.327539729717544637e-01
2.325935065746307373e-01,7.993352683997244634e-01
3.047500848770141602e-01,7.999991778877819648e-01
5.621599555015563965e-01,7.999999991734169091e-01
2.001558244228363037e-01,7.999999999991896926e-01
2.286823987960815430e-01,8.327113863960530216e-01
2.329731285572052002e-01,7.994206395975739232e-01
2.364155054092407227e-01,0.000000000000000000e+00
2.583537399768829346e-01,8.660447183419508477e-01
4.478690922260284424e-01,8.666658918962076852e-01
1.903456449508666992e-01,8.666666658870362250e-01
2.346098423004150391e-01,8.666666666659024187e-01
2.474796175956726074e-01,7.508916323731122944e-01
2.217765152454376221e-01,8.514205716156638681e-01
2.585537433624267578e-01,9.804339847395112661e-01
3.482289314270019531e-01,9.974234053977957259e-01
2.520835995674133301e-01,9.996606953610266411e-01
2.560121417045593262e-01,9.999553179076249299e-01
2.608001828193664551e-01,9.999941159384526657e-01
2.465208321809768677e-01,9.999992251441582880e-01
3.663833737373352051e-01,6.666666666666665186e-02
2.733960747718811035e-01,9.824417009602194328e-01
2.094094753265380859e-01,9.976877960112222610e-01
2.900107800960540771e-01,9.996955122319305387e-01
1.843944042921066284e-01,9.999599028453571847e-01
2.970127463340759277e-01,9.999947197162611934e-01
3.430948257446289062e-01,9.999993046539931152e-01
2.028809636831283569e-01,8.842248741382489063e-01
2.674050331115722656e-01,9.847538928906335309e-01
2.579911351203918457e-01,9.979922821913591591e-01
1.192870736122131348e-01,8.839605748839099997e-01
1.919369399547576904e-01,8.349771030543399197e-01
4.152155816555023193e-01,8.663863404082032815e-01
2.743833959102630615e-01,8.667054303132445403e-01
2.671959102153778076e-01,9.824469014315999615e-01
2.881028652191162109e-01,9.976884808867886312e-01
2.067847251892089844e-01,9.996956024213057290e-01
2.541657686233520508e-01,9.999599147221472917e-01
3.492119312286376953e-01,9.999947212802827723e-01
2.990560531616210938e-01,9.999993048599549184e-01
1.748073995113372803e-01,3.333332417922574287e-01
2.814477086067199707e-01,8.327113850086175217e-01
2.309507727622985840e-01,7.993338733072282709e-01
1.683658510446548462e-01,8.327552700621095871e-01
3.236074447631835938e-01,8.660019776991801921e-01
3.315920233726501465e-01,9.824413468402027894e-01
1.876094490289688110e-01,9.976877960071300899e-01
2.843815088272094727e-01,9.996955122319133302e-01
2.586810588836669922e-01,9.999599028453571847e-01
2.239868789911270142e-01,8.773028917391645365e-02
2.321337759494781494e-01,8.327113850086175217e-01
2.315560132265090942e-01,7.175567607980314344e-01
2.213671058416366577e-01,8.180872352253839574e-01
1.618714630603790283e-01,8.640474778716978888e-01
3.384779095649719238e-01,7.506257421317837908e-01
3.543638288974761963e-01,8.513857517658522944e-01
2.256697118282318115e-01,9.804293998005096933e-01
1.664520055055618286e-01,9.974228016199874203e-01
2.769560217857360840e-01,8.838855815576388553e-01
2.023168206214904785e-01,7.531591437990855509e-01
1.843293309211730957e-01,7.359441396498110910e-01
2.525836825370788574e-01,7.336771432186308672e-01
2.239382565021514893e-01,7.333786087091750394e-01
2.221486270427703857e-01,7.333392955227445720e-01
2.568756937980651855e-01,8.491091527711707165e-01
2.038431167602539062e-01,7.485795317778222158e-01
3.550860881805419922e-01,8.511160974631973852e-01
2.319804728031158447e-01,3.333333333333336063e-02
3.445807695388793945e-01,8.666666666666666963e-01
3.169072866439819336e-01,8.666666666666666963e-01
2.856213152408599854e-01,8.666666666666666963e-01
2.532145082950592041e-01,8.666666666666666963e-01
1.346464008092880249e-01,8.666666666666666963e-01
3.219392299652099609e-01,8.666666666666666963e-01
3.396204113960266113e-01,8.666666666666666963e-01
2.276884913444519043e-01,8.666666666666666963e-01
2.098599821329116821e-01,3.333333333333336063e-02
2.838634550571441650e-01,6.842249657064471968e-01
3.200628459453582764e-01,6.689788706554443687e-01
2.145635187625885010e-01,6.669711544347362020e-01
2.006279528141021729e-01,7.824817981148624035e-01
1.527955532073974609e-01,7.976930762949612230e-01
3.565747737884521484e-01,7.996962075779373569e-01
2.259008884429931641e-01,7.999599944135554752e-01
2.756145596504211426e-01,7.999947317746246567e-01
1.981189996004104614e-01,7.999993062419258338e-01
2.446130961179733276e-01,6.842248743473593464e-01
1.629775613546371460e-01,7.014220264308046460e-01
2.266461998224258423e-01,7.333333333333333925e-01
2.184315323829650879e-01,8.491464862438714567e-01
2.510757744312286377e-01,9.801347763871289809e-01
2.149390727281570435e-01,9.635898523391451809e-01
3.084891438484191895e-01,1.838801907963240334e-01
2.375681549310684204e-01,7.175582990397805228e-01
3.114840984344482422e-01,7.347553717229882153e-01
3.104777932167053223e-01,7.000000000000000666e-01
3.575292527675628662e-01,7.000370662217848539e-01
2.191365212202072144e-01,7.000052685484887682e-01
2.303895056247711182e-01,7.000006953005758481e-01
3.059830069541931152e-01,7.333333333333333925e-01
1.837142705917358398e-01,8.491066306375998352e-01
2.765786051750183105e-01,9.801294978162142790e-01
2.068429589271545410e-01,6.666666666666665186e-02
2.472366839647293091e-01,9.824417009602194328e-01
2.690839767456054688e-01,9.976877960112222610e-01
2.153818309307098389e-01,9.996955122319305387e-01
2.013541758060455322e-01,9.999599028453571847e-01
2.394185066223144531e-01,8.842196854227081237e-01
2.146397233009338379e-01,8.689781753094375505e-01
2.410762608051300049e-01,9.827460971600906481e-01
2.518366277217864990e-01,9.977278811075015463e-01
2.627730369567871094e-01,9.997007909277368931e-01
2.439455687999725342e-01,9.999605979822533408e-01
2.621108591556549072e-01,9.999948112569222447e-01
1.629496514797210693e-01,9.999993167087305457e-01
1.254070103168487549e-01,9.999999100192566992e-01
3.208623230457305908e-01,9.999999881506841382e-01
2.663328349590301514e-01,9.999999984395963049e-01
3.558889329433441162e-01,9.999999997945147046e-01
1.556776463985443115e-01,6.666666666666665186e-02
2.900493741035461426e-01,7.508916323731139597e-01
3.389825820922851562e-01,7.356455373221110206e-01
2.253547012805938721e-01,7.336378211014028539e-01
3.220867216587066650e-01,8.491484647815289444e-01
1.742083728313446045e-01,8.643597429616279859e-01
1.886567473411560059e-01,8.663628742446038977e-01
1.794653981924057007e-01,8.326715873468155671e-01
2.414943724870681763e-01,9.491027653488156579e-01
2.090291976928710938e-01,9.643537689158604431e-01
2.353100180625915527e-01,9.663620875394931531e-01
2.281966507434844971e-01,2.999598908145307274e-01
1.639557182788848877e-01,8.327113850086175217e-01
2.751500606536865234e-01,8.333325585628742482e-01
2.388596236705780029e-01,8.660433407867410560e-01
2.670606374740600586e-01,9.824413660790343172e-01
